pct_fragments	fragments_clade	fragments_direct	minimizers	distinct_minimizers	rank_code	taxid	name	sample	is_host	total_distinct_minimizers_non_host	minimizer_proportion_sample	db_pct	db_clade_minimizers	db_taxon_minimizers	db_rank_code	db_name	genome_coverage_estimate	taxon_mean_prop	taxon_sd_prop	n_samples_with_taxon	z_score	p_value	fdr
0.0	1.0	1.0	52.0	52.0	S	29388	Staphylococcus capitis	CasClinique10_ADN	False	16069.0	0.0032360445578442964	0.01	1591277.0	1338790.0	S	Staphylococcus capitis	3.884104303139402e-05	0.0015068068902212193	0.001857183152518053	6.0	0.9311077721540271	0.17589890931701002	0.6893265565438373
0.0	1.0	1.0	3.0	2.0	S	3017782	Paracoccus sp. SCSIO 75233	CasClinique10_ADN	False	16069.0	0.00012446325222478064	0.01	995822.0	995822.0	S	Paracoccus sp. SCSIO 75233	2.008391057839654e-06	7.795809257879945e-05	5.0186202879141354e-05	3.0	0.926652286445642	0.17705354905405724	0.6893265565438373
0.0	1.0	1.0	7.0	5.0	S	2865833	Pseudonocardia sp. DSM 110487	CasClinique10_ADN	False	16069.0	0.00031115813056195157	0.02	2873553.0	2873553.0	S	Pseudonocardia sp. DSM 110487	1.7400061874620026e-06	0.0001883883273850822	0.00013588477365928257	3.0	0.9034846206146858	0.18313437348574702	0.6893265565438373
0.0	1.0	1.0	2.0	2.0	S	373	Agrobacterium vitis	CasClinique10_ADN	False	16069.0	0.00012446325222478064	0.04	7208116.0	7208116.0	S	Agrobacterium vitis	2.7746501304917955e-07	7.442064873572045e-05	5.586348469516228e-05	3.0	0.8958016808678215	0.18517934600632024	0.6893265565438373
0.0	1.0	1.0	1.0	1.0	S	3160841	Xanthomonas medicagonis	CasClinique10_ADN	False	16069.0	6.223162611239032e-05	0.0	913501.0	913501.0	S	Xanthomonas medicagonis	1.0946895515166376e-06	3.7210324367860226e-05	2.793174234758114e-05	3.0	0.8958016808678215	0.18517934600632024	0.6893265565438373
0.0	2.0	2.0	15.0	11.0	S	453842	Paracoccus aestuarii	CasClinique10_ADN	False	16069.0	0.0006845478872362935	0.0	863138.0	863138.0	S	Paracoccus aestuarii	1.2744196177204573e-05	0.0004552587157358509	0.00025963923944390463	3.0	0.8831067753531177	0.18858929190153506	0.6893265565438373
0.0	1.0	1.0	3.0	2.0	S	2789856	Pontivivens ytuae	CasClinique10_ADN	False	16069.0	0.00012446325222478064	0.01	1205424.0	1205424.0	S	Pontivivens ytuae	1.6591672307835252e-06	7.206235284033445e-05	5.969776596046078e-05	3.0	0.877769855226283	0.190034313282208	0.6893265565438373
0.0	3.0	3.0	64.0	34.0	S	57497	Deinococcus radiopugnans	CasClinique10_ADN	False	16069.0	0.002115875287821271	0.01	960657.0	959940.0	S	Deinococcus radiopugnans	3.5418880346688335e-05	0.0013052226083362331	0.0009369161602187279	3.0	0.8652350273217474	0.19345490188431214	0.6893265565438373
0.01	5.0	5.0	39.0	38.0	S	2760307	Paracoccus sp. MC1862	CasClinique10_ADN	False	16069.0	0.002364801792270832	0.01	949240.0	949240.0	S	Paracoccus sp. MC1862	4.00320256204964e-05	0.0013020657056016791	0.0013299016582213725	4.0	0.7991087762763374	0.21211367059389485	0.6893265565438373
0.0	1.0	1.0	3.0	3.0	S	2803858	Nocardioides faecalis	CasClinique10_ADN	False	16069.0	0.00018669487833717095	0.01	954099.0	954099.0	S	Nocardioides faecalis	3.1443277898834397e-06	0.00014932208515911808	5.0421285095530446e-05	3.0	0.7412106436249033	0.2292828654291108	0.6893265565438373
0.0	2.0	2.0	12.0	9.0	S	3078428	Paracoccus sp. SJTW-4	CasClinique10_ADN	False	16069.0	0.0005600846350115129	0.0	788885.0	788885.0	S	Paracoccus sp. SJTW-4	1.1408506943344087e-05	0.00034290735089862595	0.00029722587537746786	4.0	0.7306809470645123	0.23248702794706477	0.6893265565438373
0.01	4.0	4.0	15.0	11.0	S	419476	Nocardioides marinisabuli	CasClinique10_ADN	False	16069.0	0.0006845478872362935	0.01	984639.0	984639.0	S	Nocardioides marinisabuli	1.1171607055987017e-05	0.000628806894907545	7.882966733145075e-05	2.0	0.7071067811865486	0.2397500610934764	0.6893265565438373
0.02	10.0	7.0	264.0	186.0	S	1828	Rhodococcoides fascians	CasClinique10_ADN	False	16069.0	0.0115750824569046	0.03	5744962.0	3456727.0	S	Rhodococcoides fascians	5.380812543194762e-05	0.006461424280558847	0.007231804746328231	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.01	6.0	6.0	246.0	180.0	S	1078471	Serinicoccus profundi	CasClinique10_ADN	False	16069.0	0.011201692700230257	0.0	893957.0	893957.0	S	Serinicoccus profundi	0.0002013519665934715	0.006433914375160231	0.00674265676970251	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.02	11.0	11.0	201.0	169.0	S	322509	Dietzia kunjamensis	CasClinique10_ADN	False	16069.0	0.010517144812993963	0.0	934574.0	934574.0	S	Dietzia kunjamensis	0.00018083105243672519	0.005721977549940329	0.006781390577257923	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.01	4.0	4.0	158.0	106.0	S	2067415	Altererythrobacter sp. TH136	CasClinique10_ADN	False	16069.0	0.006596552367913374	0.0	725969.0	725969.0	S	Altererythrobacter sp. TH136	0.0001460117443031314	0.004525769197505096	0.002928529644325341	2.0	0.7071067811865478	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	64.0	54.0	S	408	Methylorubrum extorquens	CasClinique10_ADN	False	16069.0	0.003360507810069077	0.02	4271359.0	2833146.0	S	Methylorubrum extorquens	1.906008373730122e-05	0.0023806677859641787	0.0013857030510451274	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	71.0	52.0	S	182096	Aspergillus chevalieri	CasClinique10_ADN	False	16069.0	0.0032360445578442964	0.05	8549743.0	8549743.0	S	Aspergillus chevalieri	6.0820541623297916e-06	0.002486905657818878	0.0010594423925172085	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	3.0	3.0	47.0	46.0	S	3400182	Nocardioides sp. T5	CasClinique10_ADN	False	16069.0	0.0028626548011699547	0.01	1118421.0	1118421.0	S	Nocardioides sp. T5	4.11294137002077e-05	0.0016453427530912562	0.0017215392080330643	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.01	5.0	5.0	45.0	40.0	S	3144843	Blastococcus sp. HT6-30	CasClinique10_ADN	False	16069.0	0.0024892650444956125	0.0	899178.0	899178.0	S	Blastococcus sp. HT6-30	4.448507414549733e-05	0.0017770178206311944	0.001007269683751646	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	3.0	3.0	41.0	31.0	S	2938948	Sphingomonas glaciei	CasClinique10_ADN	False	16069.0	0.0019291804094840998	0.0	790068.0	790068.0	S	Sphingomonas glaciei	3.92371289559886e-05	0.001093706905014433	0.0011815379610243812	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.01	7.0	7.0	36.0	30.0	S	2732864	Modestobacter italicus	CasClinique10_ADN	False	16069.0	0.0018669487833717095	0.01	1417116.0	1417116.0	S	Modestobacter italicus	2.1169756039731396e-05	0.0012695315567783588	0.000844875544243637	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	2.0	2.0	32.0	23.0	S	2518371	Nocardioides seonyuensis	CasClinique10_ADN	False	16069.0	0.0014313274005849773	0.01	1070290.0	1070290.0	S	Nocardioides seonyuensis	2.148950284502331e-05	0.0008200182936633189	0.0008645216298107938	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.01	4.0	4.0	26.0	22.0	S	2898796	Nocardioides sp. cx-173	CasClinique10_ADN	False	16069.0	0.001369095774472587	0.01	1128966.0	1128966.0	S	Nocardioides sp. cx-173	1.9486857885888504e-05	0.0007517593202547943	0.0008730455861021197	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.01	4.0	4.0	28.0	22.0	S	1736306	Aeromicrobium sp. Leaf245	CasClinique10_ADN	False	16069.0	0.001369095774472587	0.0	920143.0	920143.0	S	Aeromicrobium sp. Leaf245	2.390932713719498e-05	0.0008172020313517557	0.0007804956165103327	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	34.0	22.0	S	139021	Dietzia psychralcaliphila	CasClinique10_ADN	False	16069.0	0.001369095774472587	0.01	1006916.0	1006916.0	S	Dietzia psychralcaliphila	2.184889305562728e-05	0.0007765214271563473	0.0008380266786890111	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	27.0	20.0	S	3453405	Nocardioides sp. N13(2025)	CasClinique10_ADN	False	16069.0	0.0012446325222478063	0.01	945800.0	945800.0	S	Nocardioides sp. N13(2025)	2.114611968703743e-05	0.0007602765710039837	0.0006849827552651353	2.0	0.7071067811865477	0.23975006109347663	0.6893265565438373
0.0	2.0	2.0	18.0	17.0	S	363835	Sphingomonas ginsengisoli (ex An et al. 2013)	CasClinique10_ADN	False	16069.0	0.0010579376439106354	0.0	820197.0	820197.0	S	Sphingomonas ginsengisoli (ex An et al. 2013)	2.0726727847090393e-05	0.0005554996507784101	0.000710554624139113	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	3.0	3.0	19.0	16.0	S	2760089	Nocardioides dongkuii	CasClinique10_ADN	False	16069.0	0.0009957060177982451	0.01	1003855.0	1003855.0	S	Nocardioides dongkuii	1.593855686329201e-05	0.0006499630941515192	0.0004889543317157253	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	3.0	3.0	16.0	15.0	S	2518370	Nocardioides euryhalodurans	CasClinique10_ADN	False	16069.0	0.0009334743916858548	0.01	1054725.0	1054725.0	S	Nocardioides euryhalodurans	1.4221716561188935e-05	0.0005763979549783761	0.0005049823395955744	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.01	4.0	4.0	21.0	14.0	S	2483798	Nocardioides pantholopis	CasClinique10_ADN	False	16069.0	0.0008712427655734645	0.01	985942.0	985942.0	S	Nocardioides pantholopis	1.4199618233121219e-05	0.0004886830404329171	0.0005410211517114856	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	2.0	2.0	19.0	14.0	S	712270	Dietzia sp. oral taxon 368	CasClinique10_ADN	False	16069.0	0.0008712427655734645	0.0	496746.0	496746.0	S	Dietzia sp. oral taxon 368	2.8183417682276255e-05	0.0005116764254129305	0.0005085035948278847	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	3.0	0.0	19.0	14.0	S	114616	Methylobacterium nodulans	CasClinique10_ADN	False	16069.0	0.0008712427655734645	0.01	2284186.0	0.0	S	Methylobacterium nodulans		0.0004621522116098247	0.0005785414096541019	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.01	4.0	4.0	18.0	13.0	S	160826	Nocardioides aquaticus	CasClinique10_ADN	False	16069.0	0.0008090111394610741	0.01	1171652.0	1171652.0	S	Nocardioides aquaticus	1.1095444722494392e-05	0.0005424658796106176	0.00037695192146677624	2.0	0.7071067811865477	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	13.0	11.0	S	126673	Mycolicibacterium doricum	CasClinique10_ADN	False	16069.0	0.0006845478872362935	0.01	953487.0	953487.0	S	Mycolicibacterium doricum	1.153660196730527e-05	0.00048730914118438537	0.0002789377096920712	2.0	0.7071067811865477	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	16.0	10.0	S	1061	Rhodobacter capsulatus	CasClinique10_ADN	False	16069.0	0.0006223162611239031	0.02	4394074.0	4387800.0	S	Rhodobacter capsulatus	2.2790464469665894e-06	0.00035891362244351794	0.00037250758398666074	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	2.0	2.0	15.0	10.0	S	1940610	Phreatobacter stygius	CasClinique10_ADN	False	16069.0	0.0006223162611239031	0.01	2058793.0	2058793.0	S	Phreatobacter stygius	4.857214882700689e-06	0.00032353918401272804	0.00042253459457681586	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	9.0	9.0	S	2685869	Nocardioides ochotonae	CasClinique10_ADN	False	16069.0	0.0005600846350115129	0.0	864245.0	864245.0	S	Nocardioides ochotonae	1.0413713703868694e-05	0.0003331039751519413	0.00032099912756980046	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	3.0	3.0	9.0	9.0	S	692370	Tsuneonella dongtanensis	CasClinique10_ADN	False	16069.0	0.0005600846350115129	0.0	842106.0	842106.0	S	Tsuneonella dongtanensis	1.0687490648445683e-05	0.00035432863821041523	0.0002909829212157074	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	3.0	3.0	15.0	9.0	S	1929291	Reyranella sp.	CasClinique10_ADN	False	16069.0	0.0005600846350115129	0.04	7825940.0	7825940.0	S	Reyranella sp.	1.1500215948499478e-06	0.0003136480340150068	0.0003485139833943858	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	3.0	3.0	11.0	8.0	S	2714938	Nocardioides piscis	CasClinique10_ADN	False	16069.0	0.0004978530088991226	0.01	1003763.0	1003763.0	S	Nocardioides piscis	7.970008856672342e-06	0.0003462062101342335	0.0002144609595037696	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	10.0	8.0	S	3388267	Nocardioides terrisoli	CasClinique10_ADN	False	16069.0	0.0004978530088991226	0.01	1164490.0	1164490.0	S	Nocardioides terrisoli	6.86996024010511e-06	0.00042579869660351084	0.00010190018567592057	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	10.0	8.0	S	2045452	Nocardioides houyundeii	CasClinique10_ADN	False	16069.0	0.0004978530088991226	0.01	1023736.0	1023736.0	S	Nocardioides houyundeii	7.814514679565826e-06	0.00030021944017420666	0.0002794960732709712	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	9.0	8.0	S	402297	Nocardioides daphniae	CasClinique10_ADN	False	16069.0	0.0004978530088991226	0.0	901657.0	901657.0	S	Nocardioides daphniae	8.872553531997201e-06	0.00030021944017420666	0.0002794960732709712	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	2.0	2.0	8.0	8.0	S	2969247	Aeromicrobium wangtongii	CasClinique10_ADN	False	16069.0	0.0004978530088991226	0.01	991937.0	991937.0	S	Aeromicrobium wangtongii	8.065028323371343e-06	0.0002860696648018907	0.0002995068775070333	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	2.0	2.0	14.0	8.0	S	2338327	Tsuneonella amylolytica	CasClinique10_ADN	False	16069.0	0.0004978530088991226	0.0	743908.0	743908.0	S	Tsuneonella amylolytica	1.0754017969964027e-05	0.0004753229104066167	3.186237084970341e-05	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.01	5.0	5.0	10.0	8.0	S	269660	Methylobacterium brachiatum	CasClinique10_ADN	False	16069.0	0.0004978530088991226	0.01	1429389.0	1429389.0	S	Methylobacterium brachiatum	5.5967969531037384e-06	0.0003214441032326806	0.00024947986691687817	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	3.0	0.0	9.0	8.0	S	39956	Methylobacterium mesophilicum	CasClinique10_ADN	False	16069.0	0.0004978530088991226	0.01	1553171.0	0.0	S	Methylobacterium mesophilicum		0.0002754573332726537	0.0003145149806840798	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	9.0	7.0	S	2895565	Nocardioides sp. B-3	CasClinique10_ADN	False	16069.0	0.00043562138278673224	0.01	1186968.0	1186968.0	S	Nocardioides sp. B-3	5.8973788678380546e-06	0.0002974031778626434	0.0001954700599705101	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	2.0	2.0	8.0	7.0	S	2872154	Nocardioides coralli	CasClinique10_ADN	False	16069.0	0.00043562138278673224	0.0	935641.0	935641.0	S	Nocardioides coralli	7.481501986338777e-06	0.0003823018300965392	7.540523455413782e-05	2.0	0.707106781186548	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	7.0	7.0	S	2041	Aeromicrobium erythreum	CasClinique10_ADN	False	16069.0	0.00043562138278673224	0.01	947970.0	947970.0	S	Aeromicrobium erythreum	7.384199921938458e-06	0.00024080407637337955	0.0002755132769147583	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	9.0	7.0	S	1736691	Aeromicrobium choanae	CasClinique10_ADN	False	16069.0	0.00043562138278673224	0.0	866457.0	866457.0	S	Aeromicrobium choanae	8.078877543836567e-06	0.00024080407637337955	0.0002755132769147583	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	9.0	7.0	S	1564114	Rhodococcus sp. B7740	CasClinique10_ADN	False	16069.0	0.00043562138278673224	0.01	1371331.0	1371331.0	S	Rhodococcus sp. B7740	5.1045298326953884e-06	0.00024080407637337955	0.0002755132769147583	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	3.0	3.0	7.0	6.0	S	2840457	Nocardioides sp. LMS-CY	CasClinique10_ADN	False	16069.0	0.0003733897566743419	0.01	1377874.0	1377874.0	S	Nocardioides sp. LMS-CY	4.354534594600087e-06	0.0002857433059433827	0.00012395079931758776	2.0	0.7071067811865477	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	7.0	6.0	S	3405424	Janibacter sp. G349	CasClinique10_ADN	False	16069.0	0.0003733897566743419	0.0	274694.0	274694.0	S	Janibacter sp. G349	2.18424865486687e-05	0.00023091292637565834	0.0002014926657323282	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	2.0	2.0	6.0	5.0	S	1982042	Tsuneonella mangrovi	CasClinique10_ADN	False	16069.0	0.00031115813056195157	0.0	763439.0	763439.0	S	Tsuneonella mangrovi	6.5493117328299965e-06	0.00017503500641791024	0.00019250716831709975	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	2.0	2.0	9.0	5.0	S	374432	Methylobacterium tardum	CasClinique10_ADN	False	16069.0	0.00031115813056195157	0.01	1549550.0	1549550.0	S	Methylobacterium tardum	3.2267432480397535e-06	0.0001856473379471472	0.00017749906514005323	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	2.0	2.0	7.0	5.0	S	2652443	Deinococcus sp. AJ005	CasClinique10_ADN	False	16069.0	0.00031115813056195157	0.01	1156023.0	1156023.0	S	Deinococcus sp. AJ005	4.325173461081656e-06	0.00017149756257483123	0.00019750986937611527	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	5.0	4.0	S	627624	Nocardioides panacisoli	CasClinique10_ADN	False	16069.0	0.0002489265044495613	0.01	957437.0	957437.0	S	Nocardioides panacisoli	4.17782057722858e-06	0.000179293631792505	9.847575289860766e-05	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	2.0	2.0	6.0	4.0	S	1076331	Arsenicicoccus dermatophilus	CasClinique10_ADN	False	16069.0	0.0002489265044495613	0.01	1639046.0	1639046.0	S	Arsenicicoccus dermatophilus	2.440444014383977e-06	0.00015276280296941256	0.00013599601084122399	2.0	0.7071067811865477	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	4.0	4.0	S	3108389	Terrabacter sp. C0L_2	CasClinique10_ADN	False	16069.0	0.0002489265044495613	0.01	1284402.0	1284402.0	S	Terrabacter sp. C0L_2	3.114289762862406e-06	0.00015630024681249156	0.00013099330978220847	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	7.0	4.0	S	1276	Kytococcus sedentarius	CasClinique10_ADN	False	16069.0	0.0002489265044495613	0.01	1961263.0	1960782.0	S	Kytococcus sedentarius	2.0400024072028406e-06	0.0001668478072929138	0.00011607680670084484	2.0	0.7071067811865477	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	4.0	4.0	S	2923272	Streptomyces tubbatahanensis	CasClinique10_ADN	False	16069.0	0.0002489265044495613	0.01	1818241.0	1818241.0	S	Streptomyces tubbatahanensis	2.1999283923308294e-06	0.00013153813991093863	0.00016601221719531704	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	8.0	4.0	S	2862460	Dactylosporangium sp. AC04546	CasClinique10_ADN	False	16069.0	0.0002489265044495613	0.02	3299685.0	3299685.0	S	Dactylosporangium sp. AC04546	1.212236925645933e-06	0.00014745663720479408	0.00014350006242974726	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	4.0	4.0	S	3425945	Limimaricola sp. AA108-03	CasClinique10_ADN	False	16069.0	0.0002489265044495613	0.01	1116747.0	1116747.0	S	Limimaricola sp. AA108-03	3.5818318741845735e-06	0.0001421504714401756	0.0001510041140182705	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	7.0	4.0	S	2559804	Sphingomonas flavalba	CasClinique10_ADN	False	16069.0	0.0002489265044495613	0.0	835213.0	835213.0	S	Sphingomonas flavalba	4.789197486150239e-06	0.0001368443056755571	0.0001585081656067938	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	4.0	4.0	S	3042152	Tsuneonella sp. CC-YZS046	CasClinique10_ADN	False	16069.0	0.0002489265044495613	0.0	929592.0	929592.0	S	Tsuneonella sp. CC-YZS046	4.302963020335803e-06	0.00013153813991093863	0.00016601221719531704	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	4.0	4.0	S	941907	Allosphingosinicella indica	CasClinique10_ADN	False	16069.0	0.0002489265044495613	0.0	755964.0	755964.0	S	Allosphingosinicella indica	5.2912572556365115e-06	0.00014745663720479408	0.00014350006242974726	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	2.0	2.0	5.0	4.0	S	2202826	Methylobacterium sp. 17Sr1-1	CasClinique10_ADN	False	16069.0	0.0002489265044495613	0.01	1246007.0	1246007.0	S	Methylobacterium sp. 17Sr1-1	3.2102548380546818e-06	0.0001368443056755571	0.0001585081656067938	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	7.0	4.0	S	925818	Methylobacterium sp. AMS5	CasClinique10_ADN	False	16069.0	0.0002489265044495613	0.0	930785.0	930785.0	S	Methylobacterium sp. AMS5	4.297447853156207e-06	0.00020228701677251843	6.595819601500682e-05	2.0	0.7071067811865478	0.23975006109347663	0.6893265565438373
0.0	2.0	2.0	4.0	4.0	S	367282	Deinococcus yunweiensis	CasClinique10_ADN	False	16069.0	0.0002489265044495613	0.01	1216071.0	1216071.0	S	Deinococcus yunweiensis	3.2892816291154054e-06	0.0002146680702232949	4.844874230845253e-05	2.0	0.707106781186548	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	3.0	3.0	S	1285901	Tessaracoccus defluvii	CasClinique10_ADN	False	16069.0	0.00018669487833717095	0.01	1064218.0	1064218.0	S	Tessaracoccus defluvii	2.8189713009928417e-06	9.865360493320396e-05	0.00012450916289648777	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	3.0	3.0	S	2991715	Arthrobacter sp. ATA002	CasClinique10_ADN	False	16069.0	0.00018669487833717095	0.01	1045620.0	1045620.0	S	Arthrobacter sp. ATA002	2.8691111493659266e-06	9.688488301166447e-05	0.00012701051342599553	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	4.0	3.0	S	2654190	Arthrobacter sp. JZ12	CasClinique10_ADN	False	16069.0	0.00018669487833717095	0.01	982291.0	982291.0	S	Arthrobacter sp. JZ12	3.0540847875018705e-06	0.00011457210222705942	0.00010199700813091797	2.0	0.7071067811865477	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	3.0	3.0	S	3068634	Agrococcus beijingensis	CasClinique10_ADN	False	16069.0	0.00018669487833717095	0.0	675899.0	675899.0	S	Agrococcus beijingensis	4.438532976080746e-06	9.865360493320396e-05	0.00012450916289648777	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	3.0	3.0	S	3372858	Curtobacterium sp. KT1	CasClinique10_ADN	False	16069.0	0.00018669487833717095	0.0	404882.0	404882.0	S	Curtobacterium sp. KT1	7.409566243992077e-06	9.511616109012497e-05	0.0001295118639555033	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	3.0	3.0	S	68231	Streptomyces longwoodensis	CasClinique10_ADN	False	16069.0	0.00018669487833717095	0.01	2639800.0	2639800.0	S	Streptomyces longwoodensis	1.1364497310402304e-06	9.865360493320396e-05	0.00012450916289648777	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	6.0	3.0	S	2601677	Tepidiforma bonchosmolovskayae	CasClinique10_ADN	False	16069.0	0.00018669487833717095	0.0	777013.0	777013.0	S	Tepidiforma bonchosmolovskayae	3.8609392635644445e-06	9.688488301166447e-05	0.00012701051342599553	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	5.0	3.0	S	1045317	Sphingomonas lutea	CasClinique10_ADN	False	16069.0	0.00018669487833717095	0.0	685166.0	685166.0	S	Sphingomonas lutea	4.378500976405718e-06	0.00010219104877628295	0.00011950646183747227	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	3.0	3.0	S	2290922	Lysobacter sp. TY2-98	CasClinique10_ADN	False	16069.0	0.00018669487833717095	0.0	857807.0	857807.0	S	Lysobacter sp. TY2-98	3.49729018298988e-06	9.865360493320396e-05	0.00012450916289648777	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	5.0	3.0	S	3140252	Acidovorax sp. FHTAMBA	CasClinique10_ADN	False	16069.0	0.00018669487833717095	0.01	994733.0	994733.0	S	Acidovorax sp. FHTAMBA	3.015884664528069e-06	0.00013567189847361785	7.215739011572612e-05	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	0.0	2.0	2.0	S	5811	Toxoplasma gondii	CasClinique10_ADN	False	16069.0	0.00012446325222478064	0.1	18691120.0	0.0	S	Toxoplasma gondii		0.0001046161811805235	2.8067997044170805e-05	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	2.0	2.0	S	94643	Besnoitia besnoiti	CasClinique10_ADN	False	16069.0	0.00012446325222478064	0.09	17493369.0	17493369.0	S	Besnoitia besnoiti	1.1432903519041986e-07	8.34239036464569e-05	5.803840335042242e-05	2.0	0.7071067811865477	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	3.0	2.0	S	2558918	Nocardioides cynanchi	CasClinique10_ADN	False	16069.0	0.00012446325222478064	0.01	1091414.0	1091414.0	S	Nocardioides cynanchi	1.8324851981008123e-06	0.00011883072760165418	7.965592712425853e-06	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
0.0	1.0	1.0	4.0	2.0	S	2975972	Kribbella sp. NBC_00709	CasClinique10_ADN	False	16069.0	0.00012446325222478064	0.01	2012321.0	2012321.0	S	Kribbella sp. NBC_00709	9.938772193899483e-07	6.75377918770088e-05	8.050475806815077e-05	2.0	0.7071067811865476	0.23975006109347663	0.6893265565438373
