sample	reference	mapq_min	read_count	neg_read_count	z_score	p_value	gtdb_taxonomy	ncbi_taxid
CasClinique1_ARN	GCF_019343495.1	25	23	0	31.819805153394636	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter lwoffii_P	28090.0
CasClinique1_ARN	GCF_001307275.1	25	22	0	30.40559159102154	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AA	1566196.0
CasClinique1_ARN	GCF_000175635.1	25	20	0	27.577164466275352	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium tuberculostearicum_C	38304.0
CasClinique2_ADN	GCF_030408715.1	25	19	0	26.162950903902257	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium confusum	71254.0
CasClinique2_ADN	GCF_014191425.1	25	19	0	26.162950903902257	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Dermabacteraceae;g__Helcobacillus;s__Helcobacillus massiliensis	521392.0
CasClinique8_ARN	GCF_016767715.1	25	19	0	26.162950903902257	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium gwanakae	1774.0
CasClinique2_ADN	GCF_000296505.1	25	18	0	24.74873734152916	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia turicensis_A	1926276.0
CasClinique8_ARN	GCF_014190775.1	25	18	0	24.74873734152916	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Leifsonia;s__Leifsonia aquatica	144185.0
CasClinique1_ARN	GCF_000296505.1	25	17	0	23.33452377915607	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia turicensis_A	1926276.0
CasClinique8_ARN	GCF_001699815.1	25	17	0	23.33452377915607	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia;s__Ralstonia pickettii_B	329.0
CasClinique10_ADN	GCF_003030305.1	25	17	0	23.33452377915607	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__Cutibacterium acnes	765068.0
CasClinique2_ADN	GCF_028609805.1	25	17	0	23.33452377915607	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium massiliense	1121364.0
CasClinique2_ADN	GCF_002902285.1	25	17	0	23.33452377915607	0.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus simulans	1286.0
CasClinique8_ARN	GCF_030408835.1	25	16	0	21.920310216782973	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium freneyi	1581089.0
CasClinique8_ARN	GCF_001584615.1	25	16	0	21.920310216782973	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Brevibacteriaceae;g__Brevibacterium;s__Brevibacterium ravenspurgense	479117.0
CasClinique2_ADN	GCF_002803605.1	25	15	0	20.506096654409877	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter pseudolwoffii	2601136.0
CasClinique1_ARN	GCF_024129855.1	25	15	0	20.506096654409877	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter lwoffii_L	28090.0
CasClinique1_ARN	GCF_030408355.1	25	15	0	20.506096654409877	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium afermentans	38288.0
CasClinique2_ADN	GCA_002332985.1	25	14	0	19.09188309203678	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter lwoffii_N	28090.0
CasClinique1_ARN	GCF_024129435.1	25	14	0	19.09188309203678	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter lwoffii_F	28090.0
CasClinique7_ADN	GCF_014144855.1	25	14	0	19.09188309203678	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Dietzia;s__Dietzia maris	37915.0
CasClinique1_ARN	GCF_002902285.1	25	14	0	19.09188309203678	0.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus simulans	1286.0
CasClinique1_ARN	GCF_002154655.1	25	14	0	19.09188309203678	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium kefirresidentii	1203558.0
CasClinique1_ARN	GCF_000069945.1	25	14	0	19.09188309203678	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium urealyticum	43771.0
CasClinique2_ADN	GCF_000293885.2	25	13	0	17.677669529663685	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_B	1221522.0
CasClinique1_ARN	GCF_002086275.1	25	13	0	17.677669529663685	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium intermedium	28445.0
CasClinique2_ADN	GCF_022967985.1	25	13	0	17.677669529663685	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter sp002367455	28090.0
CasClinique8_ARN	GCF_003143995.1	25	13	0	17.677669529663685	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Micrococcaceae;g__Pseudoglutamicibacter;s__Pseudoglutamicibacter albus	98671.0
CasClinique2_ADN	GCF_019343495.1	25	12	0	16.263455967290593	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter lwoffii_P	28090.0
CasClinique1_ARN	GCF_028609805.1	25	12	0	16.263455967290593	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium massiliense	1121364.0
CasClinique1_ARN	GCF_000282495.1	25	12	0	16.263455967290593	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E sp000282495	2769270.0
CasClinique1_ARN	GCF_000281895.1	25	12	0	16.263455967290593	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_S	1038922.0
CasClinique1_ARN	GCF_900111835.1	25	12	0	16.263455967290593	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_F;s__Pseudomonas_F otitidis	319939.0
CasClinique2_ADN	GCF_000069945.1	25	11	0	14.849242404917497	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium urealyticum	43771.0
CasClinique1_ARN	GCF_014837015.1	25	11	0	14.849242404917497	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter pecorum	1805635.0
CasClinique2_ADN	GCF_900111835.1	25	11	0	14.849242404917497	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_F;s__Pseudomonas_F otitidis	319939.0
CasClinique6_ARN	GCF_016767715.1	25	11	0	14.849242404917497	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium gwanakae	1774.0
CasClinique1_ARN	GCF_900458815.1	25	11	0	14.849242404917497	0.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus saccharolyticus	33028.0
CasClinique2_ADN	GCF_003991585.1	25	11	0	14.849242404917497	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Saezia;s__Saezia sanguinis	1965230.0
CasClinique2_ADN	GCF_013417155.1	25	10	0	13.435028842544401	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter sp013417155	28090.0
CasClinique8_ARN	GCF_003241315.1	25	10	0	13.435028842544401	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Lawsonella;s__Lawsonella clevelandensis_A	2041415.0
CasClinique2_ADN	GCF_000281895.1	25	10	0	13.435028842544401	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_S	1038922.0
CasClinique2_ADN	GCF_000375525.1	25	10	0	13.435028842544401	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium propinquum	43769.0
CasClinique2_ADN	GCF_014268615.1	25	10	0	13.435028842544401	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E tehranensis	294.0
CasClinique6_ARN	GCF_900106665.1	25	10	0	13.435028842544401	0.0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__Paracoccus sanguinis	1545044.0
CasClinique2_ADN	GCF_024129435.1	25	10	0	13.435028842544401	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter lwoffii_F	28090.0
CasClinique10_ADN	GCF_014144855.1	25	9	0	12.020815280171307	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Dietzia;s__Dietzia maris	37915.0
CasClinique1_ARN	GCF_016599715.1	25	9	0	12.020815280171307	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter sp002135245	2601140.0
CasClinique1_ARN	GCF_014268615.1	25	9	0	12.020815280171307	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E tehranensis	294.0
CasClinique8_ARN	GCF_016466415.2	25	9	0	12.020815280171307	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia;s__Ralstonia pickettii	329.0
CasClinique2_ADN	GCA_915063485.1	25	9	0	12.020815280171307	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces sp915063485	55565.0
CasClinique6_ARN	GCF_003241315.1	25	8	0	10.606601717798211	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Lawsonella;s__Lawsonella clevelandensis_A	2041415.0
CasClinique7_ADN	GCF_003667225.1	25	8	0	10.606601717798211	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Micrococcaceae;g__Kocuria;s__Kocuria rhizophila	72000.0
CasClinique2_ADN	GCF_030408355.1	25	8	0	10.606601717798211	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium afermentans	38288.0
CasClinique7_ADN	GCF_002901845.1	25	8	0	10.606601717798211	0.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus hominis	1290.0
CasClinique2_ADN	GCF_024129855.1	25	8	0	10.606601717798211	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter lwoffii_L	28090.0
CasClinique1_ARN	GCF_000293885.2	25	8	0	10.606601717798211	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_B	1221522.0
CasClinique7_ADN	GCF_000159635.1	25	8	0	10.606601717798211	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium lipophiloflavum	525263.0
CasClinique8_ARN	GCF_003667225.1	25	8	0	10.606601717798211	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Micrococcaceae;g__Kocuria;s__Kocuria rhizophila	72000.0
CasClinique7_ADN	GCF_014205115.1	25	7	0	9.192388155425117	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Micrococcaceae;g__Micrococcus;s__Micrococcus endophyticus	1270.0
CasClinique4_ADN	GCF_003970865.1	25	7	0	9.192388155425117	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas maltophilia_AR	40324.0
CasClinique1_ARN	GCF_000375525.1	25	7	0	9.192388155425117	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium propinquum	43769.0
CasClinique10_ADN	GCF_018137945.1	25	7	0	9.192388155425117	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Brevibacteriaceae;g__Brevibacterium;s__Brevibacterium sp018137945	2823518.0
CasClinique6_ARN	GCF_000633535.1	25	7	0	9.192388155425117	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Leifsonia;s__Leifsonia aquatica_A	1416759.0
CasClinique7_ADN	GCF_900106665.1	25	7	0	9.192388155425117	0.0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__Paracoccus sanguinis	1545044.0
CasClinique7_ADN	GCF_020567375.1	25	7	0	9.192388155425117	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Dermatophilaceae;g__Marihabitans;s__Marihabitans melonis	262209.0
CasClinique7_ADN	GCF_000227295.1	25	7	0	9.192388155425117	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__Cutibacterium avidum	33010.0
CasClinique1_ARN	GCF_003991585.1	25	6	0	7.7781745930520225	3.6637359812630166e-15	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Saezia;s__Saezia sanguinis	1965230.0
CasClinique7_ADN	GCF_001598915.1	25	6	0	7.7781745930520225	3.6637359812630166e-15	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Williamsia;s__Williamsia muralis	322609.0
CasClinique7_ADN	GCF_006094695.1	25	6	0	7.7781745930520225	3.6637359812630166e-15	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Micrococcaceae;g__Kocuria;s__Kocuria rosea	1275.0
CasClinique10_ADN	GCF_000622145.1	25	6	0	7.7781745930520225	3.6637359812630166e-15	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__Paracoccus yeei	147645.0
CasClinique2_ADN	GCF_000368625.1	25	6	0	7.7781745930520225	3.6637359812630166e-15	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter schindleri	472.0
CasClinique4_ADN	GCF_900547475.1	25	6	0	7.7781745930520225	3.6637359812630166e-15	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp900547475	59620.0
CasClinique1_ARN	GCF_000010125.1	25	6	0	7.7781745930520225	3.6637359812630166e-15	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus saprophyticus	29385.0
CasClinique1_ARN	GCF_022809915.1	25	6	0	7.7781745930520225	3.6637359812630166e-15	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter lwoffii_M	28090.0
CasClinique1_ARN	GCF_900156465.1	25	6	0	7.7781745930520225	3.6637359812630166e-15	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E sp900156465	1881017.0
CasClinique2_ADN	GCF_000010125.1	25	6	0	7.7781745930520225	3.6637359812630166e-15	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus saprophyticus	29385.0
CasClinique6_ARN	GCF_902859645.1	25	6	0	7.7781745930520225	3.6637359812630166e-15	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__Achromobacter insuavis	134375.0
CasClinique6_ARN	GCF_003667225.1	25	6	0	7.7781745930520225	3.6637359812630166e-15	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Micrococcaceae;g__Kocuria;s__Kocuria rhizophila	72000.0
CasClinique6_ARN	GCF_000740775.1	25	5	0	6.363961030678928	9.830802838450836e-11	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Haematobacter;s__Haematobacter missouriensis	366616.0
CasClinique7_ADN	GCF_000023205.1	25	5	0	6.363961030678928	9.830802838450836e-11	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Micrococcaceae;g__Micrococcus;s__Micrococcus luteus	1270.0
CasClinique7_ADN	GCF_000368045.1	25	5	0	6.363961030678928	9.830802838450836e-11	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter johnsonii	472.0
CasClinique8_ARN	GCF_002901845.1	25	5	0	6.363961030678928	9.830802838450836e-11	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus hominis	1290.0
CasClinique7_ADN	GCF_000622145.1	25	5	0	6.363961030678928	9.830802838450836e-11	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__Paracoccus yeei	147645.0
CasClinique4_ADN	GCF_003991585.1	25	5	0	6.363961030678928	9.830802838450836e-11	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Saezia;s__Saezia sanguinis	1965230.0
CasClinique8_ARN	GCF_013004595.1	25	5	0	6.363961030678928	9.830802838450836e-11	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Brevibacteriaceae;g__Brevibacterium;s__Brevibacterium luteolum	199591.0
CasClinique6_ARN	GCF_900186975.1	25	5	0	6.363961030678928	9.830802838450836e-11	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__Cutibacterium granulosum	1912223.0
CasClinique2_ADN	GCF_900458815.1	25	5	0	6.363961030678928	9.830802838450836e-11	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus saccharolyticus	33028.0
CasClinique7_ADN	GCF_900186975.1	25	5	0	6.363961030678928	9.830802838450836e-11	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__Cutibacterium granulosum	1912223.0
CasClinique8_ARN	GCF_000497205.1	25	5	0	6.363961030678928	9.830802838450836e-11	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora rectivirgula	1283279.0
CasClinique1_ARN	GCF_002902365.1	25	5	0	6.363961030678928	9.830802838450836e-11	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus cohnii	29382.0
CasClinique7_ADN	GCF_900234795.1	25	5	0	6.363961030678928	9.830802838450836e-11	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylobacterium;s__Methylobacterium extorquens	272630.0
CasClinique8_ARN	GCF_001485415.1	25	5	0	6.363961030678928	9.830802838450836e-11	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium odoratimimum	1416760.0
CasClinique2_ADN	GCF_900156465.1	25	5	0	6.363961030678928	9.830802838450836e-11	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E sp900156465	1881017.0
CasClinique7_ADN	GCF_002813375.1	25	5	0	6.363961030678928	9.830802838450836e-11	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Pseudonocardiaceae;g__Pseudonocardia;s__Pseudonocardia alni	2758030.0
CasClinique8_ARN	GCF_006757745.1	25	4	0	4.949747468305833	3.7154918619553e-7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter radioresistens	40216.0
CasClinique7_ADN	GCF_009467805.1	25	4	0	4.949747468305833	3.7154918619553e-7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas nematodicola	2656746.0
CasClinique1_ARN	GCF_000802155.2	25	4	0	4.949747468305833	3.7154918619553e-7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E frederiksbergensis_A	104087.0
CasClinique6_ARN	GCF_010669145.1	25	4	0	4.949747468305833	3.7154918619553e-7	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium;s__Agrobacterium oryzihabitans	358.0
CasClinique2_ADN	GCF_001648775.1	25	4	0	4.949747468305833	3.7154918619553e-7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_M	294.0
CasClinique2_ADN	GCF_022809915.1	25	4	0	4.949747468305833	3.7154918619553e-7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter lwoffii_M	28090.0
CasClinique10_ADN	GCF_006094695.1	25	4	0	4.949747468305833	3.7154918619553e-7	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Micrococcaceae;g__Kocuria;s__Kocuria rosea	1275.0
CasClinique7_ADN	GCF_027921985.1	25	4	0	4.949747468305833	3.7154918619553e-7	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Dermabacteraceae;g__Brachybacterium;s__Brachybacterium conglomeratum	173362.0
CasClinique10_ADN	GCF_003243515.1	25	4	0	4.949747468305833	3.7154918619553e-7	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium kroppenstedtii_B	161879.0
CasClinique10_ADN	GCF_000194175.1	25	4	0	4.949747468305833	3.7154918619553e-7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli_F	562.0
CasClinique6_ARN	GCF_007829435.1	25	4	0	4.949747468305833	3.7154918619553e-7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__Cupriavidus gilardii_D	936133.0
CasClinique6_ARN	GCF_029633825.1	25	4	0	4.949747468305833	3.7154918619553e-7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__Burkholderia contaminans	488447.0
CasClinique4_ADN	GCF_010858045.1	25	4	0	4.949747468305833	3.7154918619553e-7	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Nocardia;s__Nocardia cyriacigeorgica_E	135487.0
CasClinique5_ADN	GCF_003991585.1	25	4	0	4.949747468305833	3.7154918619553e-7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Saezia;s__Saezia sanguinis	1965230.0
CasClinique2_ADN	GCF_010858045.1	25	4	0	4.949747468305833	3.7154918619553e-7	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Nocardia;s__Nocardia cyriacigeorgica_E	135487.0
CasClinique2_ADN	GCF_001307155.1	25	4	0	4.949747468305833	3.7154918619553e-7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_E	2070658.0
