pct_fragments	fragments_clade	fragments_direct	minimizers	distinct_minimizers	rank_code	taxid	name	sample	is_host	total_distinct_minimizers_non_host	minimizer_proportion_sample	neg_control_prop	signal_over_neg	db_pct	db_clade_minimizers	db_taxon_minimizers	db_rank_code	db_name	genome_coverage_estimate	taxon_mean_prop	taxon_sd_prop	n_samples_with_taxon	z_score	p_value	fdr	z_score_neg	p_value_neg	fdr_neg
0.0	3.0	3.0	9.0	7.0	S	1302	Streptococcus gordonii	MG-Run35-Ech-4	False	3031834.0	2.308833531123406e-06	0.0	2.308833531123406e-06	0.01	1730180.0	1729878.0	S	Streptococcus gordonii	4.046528136666285e-06	3.874724261221248e-06	4.144424089307259e-06	4	-0.37783071817816327	0.6472218237529477	0.7883334885623063	-0.37783071817816327	0.6472218237529477	0.7855860836794928
0.0	5.0	5.0	15.0	3.0	S	1376	Aerococcus urinae	MG-Run35-Ech-4	False	3031834.0	9.89500084767174e-07	0.0	9.89500084767174e-07	0.0	340787.0	340787.0	S	Aerococcus urinae	8.80315270242116e-06	2.1149142901016743e-06	2.9642051956683266e-06	7	-0.37966811709901144	0.6479041050324725	0.7883334885623063	-0.37966811709901144	0.6479041050324725	0.7855860836794928
0.0	3.0	3.0	57.0	10.0	S	28131	Prevotella intermedia	MG-Run35-Ech-4	False	3031834.0	3.2983336158905797e-06	0.0004949269982677555	0.0	0.01	2690728.0	2547608.0	S	Prevotella intermedia	3.925250666507563e-06	7.390791132358856e-05	0.00018566645414480926	7	-0.3803033673095654	0.6481398818864943	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	4.0	4.0	132.0	1.0	S	2909283	Mariluticola halotolerans	MG-Run35-Ech-4	False	3031834.0	3.29833361589058e-07	8.248783304462591e-05	0.0	0.01	1050375.0	1050375.0	S	Mariluticola halotolerans	9.520409377603237e-07	1.2162013081787897e-05	3.1011492474025825e-05	7	-0.38154176972001824	0.6485993584149271	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	5.0	5.0	11.0	2.0	S	564	Escherichia fergusonii	MG-Run35-Ech-4	False	3031834.0	6.59666723178116e-07	0.0018147323269817701	0.0	0.01	1886359.0	1881798.0	S	Escherichia fergusonii	1.0628133306550437e-06	0.00024362966035496348	0.0006353062907067423	8	-0.3824454396028331	0.6489345043287201	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	4.0	4.0	5.0	1.0	S	2993543	Neolewinella sp.	MG-Run35-Ech-4	False	3031834.0	3.29833361589058e-07	0.0	3.29833361589058e-07	0.01	1461322.0	1461322.0	S	Neolewinella sp.	6.843118765063415e-07	1.0322418717710304e-06	1.8309730315881109e-06	9	-0.383625808826213	0.6493720958354806	0.7883334885623063	-0.383625808826213	0.6493720958354806	0.7855860836794928
0.0	3.0	3.0	7.0	1.0	S	1426	Parageobacillus thermoglucosidasius	MG-Run35-Ech-4	False	3031834.0	3.29833361589058e-07	0.0	3.29833361589058e-07	0.01	1500369.0	1359612.0	S	Parageobacillus thermoglucosidasius	7.355039525982413e-07	6.1163825232124e-06	1.5075183939660506e-05	7	-0.3838460071057452	0.649453706769848	0.7883334885623063	-0.3838460071057452	0.649453706769848	0.7855860836794928
0.02	116.0	0.0	501.0	4.0	S	3428501	Enterovirus alpharhino	MG-Run35-Ech-4	False	3031834.0	1.319333446356232e-06	0.0	1.319333446356232e-06	0.0	4621.0	0.0	S	Enterovirus alpharhino		1.075582523331185e-05	2.4553919271425983e-05	7	-0.38431713009405805	0.6496282934433919	0.7883334885623063	-0.38431713009405805	0.6496282934433919	0.7855860836794928
0.0	2.0	2.0	8.0	7.0	S	520	Bordetella pertussis	MG-Run35-Ech-4	False	3031834.0	2.308833531123406e-06	0.0014022931617586405	0.0	0.0	293098.0	291285.0	S	Bordetella pertussis	2.403144686475445e-05	0.00019094703660400207	0.000489966663297402	8	-0.3850021179060875	0.6498820768015445	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	4.0	4.0	6.0	1.0	S	2683284	Algicella marina	MG-Run35-Ech-4	False	3031834.0	3.29833361589058e-07	0.00016497566608925183	0.0	0.01	1204372.0	1204372.0	S	Algicella marina	8.303082436323661e-07	2.1394442706489447e-05	5.448487153165232e-05	9	-0.38661391231625025	0.6504789715757311	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	15.0	15.0	106.0	1.0	S	267375	Pseudoalteromonas marina	MG-Run35-Ech-4	False	3031834.0	3.29833361589058e-07	0.0	3.29833361589058e-07	0.0	417121.0	417121.0	S	Pseudoalteromonas marina	2.3973858904250805e-06	7.106465116036832e-07	9.83982497750007e-07	7	-0.3870121174770891	0.6506263814045641	0.7883334885623063	-0.3870121174770891	0.6506263814045641	0.7855860836794928
0.0	7.0	7.0	40.0	1.0	S	2812648	Methylococcus sp. EFPC2	MG-Run35-Ech-4	False	3031834.0	3.29833361589058e-07	8.248783304462591e-05	0.0	0.01	1372726.0	1372726.0	S	Methylococcus sp. EFPC2	7.284774966016525e-07	1.080925855630125e-05	2.707381136509891e-05	9	-0.38706870833196805	0.6506473286828598	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	1.0	4.0	1.0	S	235	Brucella abortus	MG-Run35-Ech-4	False	3031834.0	3.29833361589058e-07	0.0	3.29833361589058e-07	0.0	86188.0	81835.0	S	Brucella abortus	1.221971039286369e-05	1.0309394658516004e-06	1.8079724614710562e-06	7	-0.38778583147891954	0.6509127342459343	0.7883334885623063	-0.38778583147891954	0.6509127342459343	0.7855860836794928
0.0	1.0	1.0	12.0	2.0	S	1248727	endosymbiont of unidentified scaly snail isolate Monju	MG-Run35-Ech-4	False	3031834.0	6.59666723178116e-07	0.00024746349913387774	0.0	0.0	751110.0	751110.0	S	endosymbiont of unidentified scaly snail isolate Monju	2.6627258324346635e-06	3.4160909909447266e-05	8.630792275362603e-05	8	-0.38815953527118896	0.6510510118854616	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	7.0	7.0	26.0	2.0	S	375175	Loigolactobacillus backii	MG-Run35-Ech-4	False	3031834.0	6.59666723178116e-07	0.0	6.59666723178116e-07	0.0	933291.0	933291.0	S	Loigolactobacillus backii	2.1429543411433306e-06	6.8849618648248e-06	1.6022290246532507e-05	7	-0.3885396560578437	0.6511916433608756	0.7883334885623063	-0.3885396560578437	0.6511916433608756	0.7855860836794928
0.0	17.0	17.0	87.0	3.0	S	456999	Rhizoctonia solani	MG-Run35-Ech-4	False	3031834.0	9.89500084767174e-07	0.0012373174956693887	0.0	0.06	11400326.0	11400326.0	S	Rhizoctonia solani	2.6315036955960734e-07	0.00018189212527774286	0.00046548537802719697	7	-0.38863224009241826	0.6512258930901732	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	1.0	1.0	1.0	S	2895480	Pseudomonas sp. B21-028	MG-Run35-Ech-4	False	3031834.0	3.29833361589058e-07	0.0	3.29833361589058e-07	0.0	794532.0	794532.0	S	Pseudomonas sp. B21-028	1.25860254841844e-06	4.3696950201974923e-07	2.754043285617724e-07	4	-0.3890140034841933	0.6513671062859308	0.7883334885623063	-0.3890140034841933	0.6513671062859308	0.7855860836794928
0.0	1.0	1.0	1.0	1.0	S	3080755	Geobacter sp. 60473	MG-Run35-Ech-4	False	3031834.0	3.29833361589058e-07	0.0	3.29833361589058e-07	0.0	56001.0	56001.0	S	Geobacter sp. 60473	1.7856823985285978e-05	4.3696950201974923e-07	2.754043285617724e-07	4	-0.3890140034841933	0.6513671062859308	0.7883334885623063	-0.3890140034841933	0.6513671062859308	0.7855860836794928
0.0	1.0	1.0	8.0	4.0	S	1768	Mycobacterium kansasii	MG-Run35-Ech-4	False	3031834.0	1.319333446356232e-06	0.0006599026643570073	0.0	0.01	1697118.0	1696452.0	S	Mycobacterium kansasii	2.357862173524509e-06	9.107429258637614e-05	0.00023025450571965219	8	-0.38980761249163837	0.6516605928799168	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	1.0	2.0	2.0	S	33923	Mycoplasmopsis felis	MG-Run35-Ech-4	False	3031834.0	6.59666723178116e-07	0.0007423904974016332	0.0	0.0	652308.0	652308.0	S	Mycoplasmopsis felis	3.0660362896055237e-06	0.00010972392317611068	0.0002790201560679102	7	-0.3908830745058705	0.6520581673693203	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	1.0	8.0	3.0	S	2785910	Pseudoalteromonas sp. A41-2	MG-Run35-Ech-4	False	3031834.0	9.89500084767174e-07	0.00024746349913387774	0.0	0.0	51812.0	51812.0	S	Pseudoalteromonas sp. A41-2	5.790164440670115e-05	3.471253905345394e-05	8.612055398759538e-05	8	-0.3915794477302615	0.6523155120248069	0.7883334885623063	0.0	0.5	0.6518274251167904
0.01	66.0	47.0	302.0	47.0	S	1396	Bacillus cereus	MG-Run35-Ech-4	False	3031834.0	1.5502167994685723e-05	0.0	1.5502167994685723e-05	0.04	8084667.0	6548560.0	S	Bacillus cereus	7.17715039642303e-06	0.00013314259975318399	0.000299736610821643	9	-0.3924793552446608	0.6526479688187712	0.7883334885623063	-0.3924793552446608	0.6526479688187712	0.7855860836794928
0.0	3.0	3.0	3.0	1.0	S	143495	Aneurinibacillus thermoaerophilus	MG-Run35-Ech-4	False	3031834.0	3.29833361589058e-07	8.248783304462591e-05	0.0	0.0	72730.0	72730.0	S	Aneurinibacillus thermoaerophilus	1.3749484394335212e-05	1.2468986942445963e-05	3.089019641967201e-05	7	-0.39297754588333556	0.6528319671066325	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	5.0	5.0	41.0	10.0	S	1307	Streptococcus suis	MG-Run35-Ech-4	False	3031834.0	3.2983336158905797e-06	0.0004949269982677555	0.0	0.03	6139983.0	6021809.0	S	Streptococcus suis	1.6606305513841438e-06	6.403559991415381e-05	0.0001544363823330118	10	-0.3932834049899927	0.6529449131529305	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	2.0	2.0	7.0	4.0	S	964	Herbaspirillum seropedicae	MG-Run35-Ech-4	False	3031834.0	1.319333446356232e-06	0.0	1.319333446356232e-06	0.01	2461667.0	2458022.0	S	Herbaspirillum seropedicae	1.6273247350918746e-06	4.716453803741394e-06	8.632362312845505e-06	5	-0.3935331064973988	0.6530371115431629	0.7883334885623063	-0.3935331064973988	0.6530371115431629	0.7855860836794928
0.0	1.0	1.0	5.0	4.0	S	728	Avibacterium paragallinarum	MG-Run35-Ech-4	False	3031834.0	1.319333446356232e-06	0.0006599026643570073	0.0	0.01	1770946.0	1770946.0	S	Avibacterium paragallinarum	2.258679824229536e-06	9.225085983148834e-05	0.00023058283325927265	8	-0.3943551438752884	0.6533405720031888	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	6.0	6.0	79.0	2.0	S	2051957	Rubrobacter indicoceani	MG-Run35-Ech-4	False	3031834.0	6.59666723178116e-07	8.248783304462591e-05	0.0	0.01	958681.0	958681.0	S	Rubrobacter indicoceani	2.0861996847752276e-06	1.0883422111477969e-05	2.5911731337191e-05	10	-0.3945608749665346	0.6534165035958539	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	1.0	3.0	3.0	S	729	Haemophilus parainfluenzae	MG-Run35-Ech-4	False	3031834.0	9.89500084767174e-07	0.0	9.89500084767174e-07	0.02	3812509.0	3673216.0	S	Haemophilus parainfluenzae	8.167230024044326e-07	0.0001787826524857913	0.00044987405251752934	7	-0.395206505923336	0.6536547541703595	0.7883334885623063	-0.395206505923336	0.6536547541703595	0.7855860836794928
0.0	7.0	7.0	12.0	1.0	S	1610	Loigolactobacillus coryniformis	MG-Run35-Ech-4	False	3031834.0	3.29833361589058e-07	0.0	3.29833361589058e-07	0.01	1527471.0	1168143.0	S	Loigolactobacillus coryniformis	8.560595748979363e-07	6.7031689913308836e-06	1.6106076937801515e-05	7	-0.3957099953237767	0.6538405095238398	0.7883334885623063	-0.3957099953237767	0.6538405095238398	0.7855860836794928
0.0	2.0	2.0	5.0	4.0	S	67824	Citrobacter farmeri	MG-Run35-Ech-4	False	3031834.0	1.319333446356232e-06	0.0	1.319333446356232e-06	0.01	1609249.0	1609249.0	S	Citrobacter farmeri	2.485631496430944e-06	2.9759018700072383e-06	4.183324265990295e-06	5	-0.3959933101812408	0.6539450182997856	0.7883334885623063	-0.3959933101812408	0.6539450182997856	0.7855860836794928
0.0	2.0	2.0	16.0	2.0	S	84531	Lysobacter antibioticus	MG-Run35-Ech-4	False	3031834.0	6.59666723178116e-07	0.00016497566608925183	0.0	0.01	1505629.0	1505629.0	S	Lysobacter antibioticus	1.3283484842547534e-06	2.3511877404642833e-05	5.7293924815846945e-05	8	-0.39885922905292076	0.6550015339598745	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	1.0	2.0	2.0	S	1197717	Cloacibacillus porcorum	MG-Run35-Ech-4	False	3031834.0	6.59666723178116e-07	0.0	6.59666723178116e-07	0.01	1058479.0	1058479.0	S	Cloacibacillus porcorum	1.889503712402419e-06	1.043763137302439e-06	9.623522338495873e-07	4	-0.3991224840699606	0.6550985220143779	0.7883334885623063	-0.3991224840699606	0.6550985220143779	0.7855860836794928
0.0	1.0	1.0	4.0	4.0	S	2851540	Klebsiella sp. PL-2018	MG-Run35-Ech-4	False	3031834.0	1.319333446356232e-06	0.00041243916522312957	0.0	0.0	105184.0	105184.0	S	Klebsiella sp. PL-2018	3.8028597505324e-05	5.854363333192559e-05	0.0001433132075464376	8	-0.3992953675747369	0.6551622099765224	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	3.0	3.0	4.0	2.0	S	1333996	Variibacter gotjawalensis	MG-Run35-Ech-4	False	3031834.0	6.59666723178116e-07	8.248783304462591e-05	0.0	0.01	1356270.0	1356270.0	S	Variibacter gotjawalensis	1.4746326321455167e-06	1.293036426006752e-05	3.071973833264714e-05	7	-0.39944017113742225	0.6552155502818168	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	0.0	4.0	2.0	S	833	Fibrobacter succinogenes	MG-Run35-Ech-4	False	3031834.0	6.59666723178116e-07	0.0	6.59666723178116e-07	0.01	1207677.0	0.0	S	Fibrobacter succinogenes		6.681298118643797e-06	1.5061350355406352e-05	6	-0.3998068734457255	0.6553506161203185	0.7883334885623063	-0.3998068734457255	0.6553506161203185	0.7855860836794928
0.0	8.0	3.0	68.0	12.0	S	1328	Streptococcus anginosus	MG-Run35-Ech-4	False	3031834.0	3.958000339068696e-06	0.00032995133217850366	0.0	0.01	1119502.0	1079065.0	S	Streptococcus anginosus	1.11207387877468e-05	5.293209491337144e-05	0.00012246871177041952	7	-0.3998906648590363	0.6553814758622157	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	2.0	2.0	2.0	2.0	S	2497875	Enterobacter chuandaensis	MG-Run35-Ech-4	False	3031834.0	6.59666723178116e-07	0.0005774148313123814	0.0	0.0	931140.0	931140.0	S	Enterobacter chuandaensis	2.1479047189466675e-06	7.630813855280404e-05	0.00018900268094643405	9	-0.4002507871889169	0.6555140944103475	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	1.0	3.0	3.0	S	28090	Acinetobacter lwoffii	MG-Run35-Ech-4	False	3031834.0	9.89500084767174e-07	0.000989853996535511	0.0	0.01	1901425.0	1901425.0	S	Acinetobacter lwoffii	1.5777640453870124e-06	0.00015000973643564493	0.0003705486741794792	7	-0.4021610296700137	0.6562172398222155	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	2.0	0.0	16.0	12.0	S	1486991	Candidatus Sodalis pierantonii	MG-Run35-Ech-4	False	3031834.0	3.958000339068696e-06	0.003876928153097418	0.0	0.0	530324.0	0.0	S	Candidatus Sodalis pierantonii		0.000587645718026354	0.001451174903722857	7	-0.4022173455383549	0.6562379610722228	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	5.0	5.0	5.0	1.0	S	1325115	Bradyrhizobium guangxiense	MG-Run35-Ech-4	False	3031834.0	3.29833361589058e-07	8.248783304462591e-05	0.0	0.01	1036242.0	1036242.0	S	Bradyrhizobium guangxiense	9.650255442261557e-07	1.2744685816220397e-05	3.0805510305772716e-05	7	-0.40300752467343126	0.656528655526882	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	1.0	1.0	1.0	S	2919376	Acinetobacter sp. AOR07_HL	MG-Run35-Ech-4	False	3031834.0	3.29833361589058e-07	0.0006599026643570073	0.0	0.0	457.0	457.0	S	Acinetobacter sp. AOR07_HL	0.002188183807439825	0.00010001178339076892	0.00024705628298823295	7	-0.4034787086711234	0.6567019526549367	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	1.0	46.0	3.0	S	2919598	Candidatus Comchoanobacter bicostacola	MG-Run35-Ech-4	False	3031834.0	9.89500084767174e-07	0.00032995133217850366	0.0	0.0	314611.0	314611.0	S	Candidatus Comchoanobacter bicostacola	9.535585214757272e-06	4.731987119119369e-05	0.00011458585669072075	8	-0.4043288800595788	0.6570145544832424	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	1.0	4.0	2.0	S	2715163	Acinetobacter lanii	MG-Run35-Ech-4	False	3031834.0	6.59666723178116e-07	0.00024746349913387774	0.0	0.0	898207.0	898207.0	S	Acinetobacter lanii	2.226658220209818e-06	3.808111205574109e-05	9.248813344951197e-05	7	-0.40460807172620517	0.6571171878008664	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	0.0	10.0	4.0	S	714	Aggregatibacter actinomycetemcomitans	MG-Run35-Ech-4	False	3031834.0	1.319333446356232e-06	0.00032995133217850366	0.0	0.01	1321345.0	1296543.0	S	Aggregatibacter actinomycetemcomitans	3.0851271419459287e-06	5.119451543209963e-05	0.00012305690558225764	7	-0.4053017727835211	0.6573721482215388	0.7883334885623063	0.0	0.5	0.6518274251167904
0.01	62.0	61.0	111.0	25.0	S	1308	Streptococcus thermophilus	MG-Run35-Ech-4	False	3031834.0	8.24583403972645e-06	0.0008248783304462591	0.0	0.01	1604325.0	1535724.0	S	Streptococcus thermophilus	1.6278966793512376e-05	0.0001079847547554879	0.0002460401262410027	12	-0.40537664420666325	0.6573996619146997	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	1.0	1.0	1.0	S	180282	Delftia tsuruhatensis	MG-Run35-Ech-4	False	3031834.0	3.29833361589058e-07	0.0005774148313123814	0.0	0.01	2224218.0	2224218.0	S	Delftia tsuruhatensis	4.495962176369403e-07	8.201409224358544e-05	0.000201231813504391	8	-0.405921198340808	0.6575997491184268	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	1.0	1.0	1.0	S	2795000	Maridesulfovibrio sp.	MG-Run35-Ech-4	False	3031834.0	3.29833361589058e-07	0.0004949269982677555	0.0	0.04	8024354.0	8024354.0	S	Maridesulfovibrio sp.	1.2462062366640354e-07	7.049516562875941e-05	0.0001726109805293425	8	-0.40649402518887146	0.6578101769243621	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	6.0	6.0	15.0	2.0	S	1611422	Virgibacillus flavescens	MG-Run35-Ech-4	False	3031834.0	6.59666723178116e-07	0.0	6.59666723178116e-07	0.01	1064423.0	1064423.0	S	Virgibacillus flavescens	1.8789522586415364e-06	2.950422388580991e-06	5.629118122779143e-06	6	-0.4069475209860954	0.657976733753629	0.7883334885623063	-0.4069475209860954	0.657976733753629	0.7855860836794928
0.0	1.0	1.0	1.0	1.0	S	3138069	Acinetobacter sp. D009	MG-Run35-Ech-4	False	3031834.0	3.29833361589058e-07	0.00032995133217850366	0.0	0.0	59777.0	59777.0	S	Acinetobacter sp. D009	1.6728842196831558e-05	5.0536769422639356e-05	0.00012332855590319947	7	-0.40709903471550984	0.6580323738297793	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	0.0	6.0	3.0	S	81412	Aminomonas paucivorans	MG-Run35-Ech-4	False	3031834.0	9.89500084767174e-07	0.00032995133217850366	0.0	0.0	809403.0	0.0	S	Aminomonas paucivorans		5.117828725062159e-05	0.00012313027621535603	7	-0.4076072003450536	0.658218961388653	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	15.0	15.0	35.0	2.0	S	3368557	Amaricoccus sp. B4	MG-Run35-Ech-4	False	3031834.0	6.59666723178116e-07	0.00016497566608925183	0.0	0.01	1226864.0	1226864.0	S	Amaricoccus sp. B4	1.630172537461365e-06	2.413143983247721e-05	5.758288330950081e-05	8	-0.4076171903921733	0.6582226291332621	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	1.0	35.0	4.0	S	246	Chryseobacterium balustinum	MG-Run35-Ech-4	False	3031834.0	1.319333446356232e-06	0.0	1.319333446356232e-06	0.01	1351290.0	1351290.0	S	Chryseobacterium balustinum	2.9601343901013105e-06	1.7042145690372059e-06	9.435984027435112e-07	5	-0.40788657713062304	0.6583215261131802	0.7883334885623063	-0.40788657713062304	0.6583215261131802	0.7855860836794928
0.0	4.0	4.0	14.0	5.0	S	264697	Peribacillus muralis	MG-Run35-Ech-4	False	3031834.0	1.6491668079452898e-06	0.0	1.6491668079452898e-06	0.01	2472067.0	2472067.0	S	Peribacillus muralis	2.022598902052412e-06	3.331173359822915e-06	4.123335164438221e-06	6	-0.4079238007097073	0.6583351907405766	0.7883334885623063	-0.4079238007097073	0.6583351907405766	0.7855860836794928
0.0	18.0	1.0	211.0	11.0	S	1303	Streptococcus oralis	MG-Run35-Ech-4	False	3031834.0	3.6281669774796377e-06	0.00024746349913387774	0.0	0.02	3282658.0	2669224.0	S	Streptococcus oralis	4.121047915049468e-06	3.4299531529292956e-05	7.513844036037334e-05	10	-0.40819804622919537	0.658435858780199	0.7883334885623063	0.0	0.5	0.6518274251167904
0.21	1366.0	1356.0	8466.0	1193.0	S	1280	Staphylococcus aureus	MG-Run35-Ech-4	False	3031834.0	0.00039349120037574615	0.004619318650499051	0.0	0.03	5127528.0	5028475.0	S	Staphylococcus aureus	0.0002372488676984573	0.0009628325823780241	0.0013943682517193819	11	-0.4083149349536815	0.6584787620136425	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	1.0	2.0	1.0	S	266	Paracoccus denitrificans	MG-Run35-Ech-4	False	3031834.0	3.29833361589058e-07	0.00032995133217850366	0.0	0.01	1537920.0	1536849.0	S	Paracoccus denitrificans	6.50682012351246e-07	5.539442726039183e-05	0.00013450516540357353	6	-0.40938646284390073	0.6588719637576436	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	4.0	4.0	11.0	6.0	S	33941	Geobacillus thermoleovorans	MG-Run35-Ech-4	False	3031834.0	1.979000169534348e-06	0.0004949269982677555	0.0	0.0	229022.0	227983.0	S	Geobacillus thermoleovorans	2.6317751762192796e-05	8.452023221629944e-05	0.0002010692639899167	6	-0.4105114347606325	0.6592845914454346	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	2.0	2.0	5.0	2.0	S	2870346	Enterobacter sp. C2	MG-Run35-Ech-4	False	3031834.0	6.59666723178116e-07	0.00024746349913387774	0.0	0.0	756793.0	756793.0	S	Enterobacter sp. C2	2.64273057493925e-06	3.859878813775564e-05	9.219060359090642e-05	7	-0.4115291573849702	0.659657717114707	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	1.0	2.0	2.0	S	2961895	Bartonella harrusi	MG-Run35-Ech-4	False	3031834.0	6.59666723178116e-07	0.00032995133217850366	0.0	0.0	432279.0	432279.0	S	Bartonella harrusi	4.626641590269247e-06	5.14502721012199e-05	0.00012307695700904285	7	-0.4126735549231205	0.6600770987240484	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	3.0	3.0	10.0	6.0	S	1597	Lacticaseibacillus paracasei	MG-Run35-Ech-4	False	3031834.0	1.979000169534348e-06	0.0	1.979000169534348e-06	0.02	4451890.0	4112760.0	S	Lacticaseibacillus paracasei	1.4588743325649928e-06	2.201385778638774e-05	4.845702716552625e-05	6	-0.413456185589255	0.6603637914629378	0.7883334885623063	-0.413456185589255	0.6603637914629378	0.7855860836794928
0.0	3.0	3.0	4.0	3.0	S	3135640	Staphylococcus sp. S9	MG-Run35-Ech-4	False	3031834.0	9.89500084767174e-07	0.0	9.89500084767174e-07	0.0	37128.0	37128.0	S	Staphylococcus sp. S9	8.080155138978668e-05	8.597656011217596e-06	1.8364016624751684e-05	6	-0.4142969417810195	0.6606716733582232	0.7883334885623063	-0.4142969417810195	0.6606716733582232	0.7855860836794928
