sample	reference	mapq_min	read_count	neg_read_count	z_score	p_value	gtdb_taxonomy	ncbi_taxid
MG-Run35-Ech-3	GCF_001632285.1	25	200	1	162.07457131415364	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__Moraxella catarrhalis	480.0
MG-Run35-Ech-3	GCF_003991585.1	25	180	0	253.85133444597054	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Saezia;s__Saezia sanguinis	1965230.0
MG-Run35-Ech-3	GCF_010858045.1	25	92	0	129.4005409571382	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Nocardia;s__Nocardia cyriacigeorgica_E	135487.0
MG-Run35-Ech-3	GCF_001679005.1	25	83	0	116.67261889578033	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__Moraxella nonliquefaciens	478.0
MG-Run35-Ech-3	GCF_000368045.1	25	75	5	29.63489957342985	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter johnsonii	472.0
MG-Run35-Ech-3	GCF_002901845.1	25	73	0	102.53048327204938	0.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus hominis	1290.0
MG-Run35-Ech-3	GCF_009728485.1	25	70	0	98.2878425849301	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella vespertina	59823.0
MG-Run35-Ech-3	GCF_001277215.2	25	69	2	42.05829288023944	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Cronobacter;s__Cronobacter malonaticus	1128983.0
MG-Run35-Ech-3	GCF_018252635.1	25	60	0	84.14570696119915	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter_A;s__Citrobacter_A amalonaticus_E	35703.0
MG-Run35-Ech-3	GCF_003970865.1	25	58	1	46.13205682241652	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas maltophilia_AR	40324.0
MG-Run35-Ech-3	GCF_902159415.1	25	57	0	79.90306627407986	0.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_BG	28037.0
MG-Run35-Ech-3	GCF_006742205.1	25	47	0	65.76093065034891	0.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus epidermidis	1282.0
MG-Run35-Ech-3	GCF_002561295.1	25	41	0	57.27564927611034	0.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A cereus_S	1396.0
MG-Run35-Ech-3	GCF_009932725.1	25	35	0	48.790367901871775	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E yangonensis	2579922.0
MG-Run35-Ech-3	GCF_000875895.1	25	23	0	31.819805153394636	0.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus gallinarum	1293.0
MG-Run35-Ech-3	GCF_900168205.1	25	22	64	-5.291868854099868	0.9999999394636478	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium;s__Chryseobacterium balustinum	246.0
MG-Run35-Ech-3	GCF_003182075.1	25	20	0	27.577164466275352	0.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Finegoldia;s__Finegoldia magna	1260.0
MG-Run35-Ech-3	GCF_010868145.1	25	19	0	26.162950903902257	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Nocardia;s__Nocardia cyriacigeorgica_D	135487.0
MG-Run35-Ech-3	GCF_001591265.1	25	15	377	-18.657331708742976	1.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella_A;s__Moraxella_A atlantae	34059.0
MG-Run35-Ech-3	GCF_014838735.1	25	14	0	19.09188309203678	0.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus portuensis	2742601.0
MG-Run35-Ech-3	GCF_001068775.1	25	14	0	19.09188309203678	0.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pseudopneumoniae_N	1739341.0
MG-Run35-Ech-3	GCF_025561445.1	25	14	0	19.09188309203678	0.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus simulans_B	1286.0
MG-Run35-Ech-3	GCF_000194175.1	25	12	29	-3.2220111626441317	0.9993635291214784	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli_F	562.0
MG-Run35-Ech-3	GCF_000688415.1	25	11	0	14.849242404917497	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium pseudodiphtheriticum	37637.0
MG-Run35-Ech-3	GCF_000377625.1	25	11	0	14.849242404917497	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella veroralis	649761.0
MG-Run35-Ech-3	GCF_026344175.1	25	11	15	-1.1430011430017144	0.8734809417526226	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter nematophilus	2777946.0
MG-Run35-Ech-3	GCF_018127785.1	25	11	0	14.849242404917497	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella scopos	1236518.0
MG-Run35-Ech-3	GCA_002578045.1	25	10	0	13.435028842544401	0.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A cereus_AK	1396.0
MG-Run35-Ech-3	GCF_031191185.1	25	9	0	12.020815280171307	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella nigrescens	28133.0
MG-Run35-Ech-3	GCF_003241315.1	25	9	0	12.020815280171307	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Lawsonella;s__Lawsonella clevelandensis_A	2041415.0
MG-Run35-Ech-3	GCF_002567495.1	25	8	0	10.606601717798211	0.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A cereus_AQ	1396.0
MG-Run35-Ech-3	GCF_900454685.1	25	7	0	9.192388155425117	0.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus_A;s__Peptoniphilus_A harei	54005.0
MG-Run35-Ech-3	GCF_003942795.1	25	7	0	9.192388155425117	0.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_BJ	28037.0
MG-Run35-Ech-3	GCA_010604095.1	25	7	0	9.192388155425117	0.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000187445	1316412.0
MG-Run35-Ech-3	GCF_900106665.1	25	6	0	7.7781745930520225	3.6637359812630166e-15	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__Paracoccus sanguinis	1545044.0
MG-Run35-Ech-3	GCF_008327825.1	25	6	0	7.7781745930520225	3.6637359812630166e-15	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__Leptotrichia shahii	157691.0
MG-Run35-Ech-3	GCA_016807485.1	25	6	0	7.7781745930520225	3.6637359812630166e-15	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium sp016807485	40324.0
MG-Run35-Ech-3	GCF_003730015.1	25	6	0	7.7781745930520225	3.6637359812630166e-15	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Epilithonimonas;s__Epilithonimonas hominis	1871047.0
MG-Run35-Ech-3	GCF_000832605.1	25	5	0	6.363961030678928	9.830802838450836e-11	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A mycoides	1405.0
MG-Run35-Ech-3	GCF_014769185.1	25	5	0	6.363961030678928	9.830802838450836e-11	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter lwoffii_D	28090.0
MG-Run35-Ech-3	GCF_900454835.1	25	5	0	6.363961030678928	9.830802838450836e-11	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella denticola	28129.0
MG-Run35-Ech-3	GCF_013387485.1	25	5	19	-3.283603399019327	0.9994875547978276	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas maltophilia_AA	2723077.0
MG-Run35-Ech-3	GCF_000314675.2	25	5	11	-1.9167454300136628	0.9723648596618638	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Afipia;s__Afipia broomeae	1871052.0
MG-Run35-Ech-3	GCF_002564555.1	25	5	0	6.363961030678928	9.830802838450836e-11	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A cereus_K	1396.0
MG-Run35-Ech-3	GCF_023520795.1	25	4	0	4.949747468305833	3.7154918619553e-7	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium accolens	38284.0
MG-Run35-Ech-3	GCF_000010185.1	25	4	0	4.949747468305833	3.7154918619553e-7	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Finegoldia;s__Finegoldia magna_H	866779.0
MG-Run35-Ech-3	GCF_003515945.1	25	4	107	-9.982426418927531	1.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Dermatophilaceae;g__Dermacoccus;s__Dermacoccus abyssi	2762331.0
MG-Run35-Ech-3	GCF_002901995.1	25	4	0	4.949747468305833	3.7154918619553e-7	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus coagulans	74706.0
MG-Run35-Ech-3	GCF_029024965.1	25	4	0	4.949747468305833	3.7154918619553e-7	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus equorum	246432.0
MG-Run35-Ech-3	GCA_923184405.1	25	4	0	4.949747468305833	3.7154918619553e-7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria meningitidis_C	487.0
MG-Run35-Ech-3	GCF_028308085.1	25	4	0	4.949747468305833	3.7154918619553e-7	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__Gemella haemolysans_D	1379.0
MG-Run35-Ech-3	GCF_009867135.1	25	4	5	-0.6396021490668313	0.7387843575192178	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella_A;s__Moraxella_A sp002478835	1946455.0
MG-Run35-Ech-3	GCF_018371055.1	25	4	0	4.949747468305833	3.7154918619553e-7	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Finegoldia;s__Finegoldia magna_I	328009.0
MG-Run35-Ech-3	GCF_022493055.1	25	4	1	2.041241452319315	0.020613416668581852	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus singaporensis	2742142.0
MG-Run35-Ech-3	GCF_014647715.1	25	4	17	-3.2271172452028627	0.9993747789432947	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella_A;s__Moraxella_A cinereus	1946462.0
MG-Run35-Ech-3	GCF_000301035.1	25	3	0	3.5355339059327373	0.00020347600872250293	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia;s__Facklamia hominis	178214.0
MG-Run35-Ech-3	GCF_003030305.1	25	3	0	3.5355339059327373	0.00020347600872250293	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__Cutibacterium acnes	765068.0
MG-Run35-Ech-3	GCF_019458035.1	25	3	0	3.5355339059327373	0.00020347600872250293	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_BP	1303.0
MG-Run35-Ech-3	GCF_001883995.1	25	3	0	3.5355339059327373	0.00020347600872250293	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A paranthracis	2026186.0
MG-Run35-Ech-3	GCF_938018165.1	25	3	0	3.5355339059327373	0.00020347600872250293	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga leadbetteri_A	327575.0
MG-Run35-Ech-3	GCF_000740795.1	25	3	0	3.5355339059327373	0.00020347600872250293	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Haematobacter;s__Haematobacter massiliensis	195105.0
MG-Run35-Ech-3	GCF_008801915.1	25	3	0	3.5355339059327373	0.00020347600872250293	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__Cupriavidus gilardii	82541.0
MG-Run35-Ech-3	GCF_002027545.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__Moraxella lacunata	1223506.0
MG-Run35-Ech-3	GCF_000740775.1	25	2	2	-0.31622776601683794	0.6240851829770754	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Haematobacter;s__Haematobacter missouriensis	366616.0
MG-Run35-Ech-3	GCF_904846285.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter immobilis_D	498.0
MG-Run35-Ech-3	GCF_003862485.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__Lachnoanaerobaculum orale	467210.0
MG-Run35-Ech-3	GCF_900636965.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lacticaseibacillus;s__Lacticaseibacillus rhamnosus	47715.0
MG-Run35-Ech-3	GCF_002243175.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Finegoldia;s__Finegoldia magna_J	1260.0
MG-Run35-Ech-3	GCF_900460215.1	25	2	1	0.4082482904638631	0.34154569915480437	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Suttonella;s__Suttonella indologenes	13276.0
MG-Run35-Ech-3	GCF_001455345.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A thuringiensis_N	1396.0
MG-Run35-Ech-3	GCF_003942775.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_CN	28037.0
MG-Run35-Ech-3	GCF_000364445.2	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylobacterium;s__Methylobacterium mesophilicum_A	908290.0
MG-Run35-Ech-3	GCF_001656295.1	25	2	2	-0.31622776601683794	0.6240851829770754	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__Moraxella catarrhalis_C	480.0
MG-Run35-Ech-3	GCF_015775975.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus lloydii	2781774.0
MG-Run35-Ech-3	GCF_002559825.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A thuringiensis	1428.0
MG-Run35-Ech-3	GCF_000178995.1	25	2	1	0.4082482904638631	0.34154569915480437	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Afipia;s__Afipia sp000178995	2072420.0
MG-Run35-Ech-3	GCF_002014765.1	25	2	4	-1.1785113019775793	0.8807035853417823	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella_C;s__Moraxella_C lincolnii	90241.0
MG-Run35-Ech-3	GCF_904846175.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter immobilis_E	498.0
MG-Run35-Ech-3	GCF_000368865.1	25	2	1	0.4082482904638631	0.34154569915480437	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter bouvetii	1120925.0
MG-Run35-Ech-3	GCF_002902285.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus simulans	1286.0
MG-Run35-Ech-3	GCF_002902385.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus intermedius	1285.0
MG-Run35-Ech-3	GCF_900453205.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__Moraxella lacunata_B	477.0
MG-Run35-Ech-3	GCA_015356505.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Morganella;s__Morganella morganii_E	582.0
MG-Run35-Ech-3	GCF_900636385.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus warneri	1292.0
MG-Run35-Ech-3	GCF_000236925.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus argenteus	985002.0
MG-Run35-Ech-3	GCF_001618885.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus condimenti	70255.0
MG-Run35-Ech-3	GCF_000759775.1	25	2	1	0.4082482904638631	0.34154569915480437	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia albertii	208962.0
MG-Run35-Ech-3	GCF_003688935.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium macginleyi	38290.0
MG-Run35-Ech-3	GCF_000369625.1	25	2	1	0.4082482904638631	0.34154569915480437	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter variabilis	70346.0
MG-Run35-Ech-3	GCF_001636405.1	25	2	1	0.4082482904638631	0.34154569915480437	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_B;f__DSM-1321;g__Peribacillus;s__Peribacillus frigoritolerans	450367.0
MG-Run35-Ech-3	GCF_001072925.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pseudopneumoniae_Q	257758.0
MG-Run35-Ech-3	GCF_006757745.1	25	2	5	-1.4924050144892729	0.9322034993668489	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter radioresistens	40216.0
MG-Run35-Ech-3	GCF_900094905.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A cereus_AG	1396.0
MG-Run35-Ech-3	GCF_001747895.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus equorum_A	246432.0
MG-Run35-Ech-3	GCF_000165735.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Anaeroglobus;s__Anaeroglobus micronuciformis	2997918.0
MG-Run35-Ech-3	GCF_003970495.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus pasteuri	2653174.0
MG-Run35-Ech-3	GCF_006715025.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia_A;s__Serratia_A fonticola_A	47917.0
MG-Run35-Ech-3	GCF_000622145.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__Paracoccus yeei	147645.0
MG-Run35-Ech-3	GCF_002153395.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus subtilis_G	72361.0
MG-Run35-Ech-3	GCF_009496285.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_BP	28037.0
MG-Run35-Ech-3	GCF_001543145.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;s__Aerococcus sanguinicola	119206.0
MG-Run35-Ech-3	GCA_902506215.1	25	1	15	-3.6830036830055244	0.9998847490860268	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella_A;s__Moraxella_A sp902506215	2653185.0
MG-Run35-Ech-3	GCF_007990635.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__Leptotrichia hongkongensis	554406.0
MG-Run35-Ech-3	GCF_003609775.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella melaninogenica_A	28132.0
MG-Run35-Ech-3	GCF_019048525.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter lwoffii_K	28090.0
MG-Run35-Ech-3	GCF_003024655.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster lavalensis	333367.0
